+6.360000000000e+000	+2.911095768736e-003
+6.370000000000e+000	+2.837706581673e-003
+6.380000000000e+000	+1.871418583492e-003
+6.390000000000e+000	+6.115747119238e-004
+6.400000000000e+000	-8.928991027385e-004
+6.410000000000e+000	-2.079354078865e-003
+6.420000000000e+000	-2.642002860495e-003
+6.430000000000e+000	-2.801012133952e-003
+6.440000000000e+000	-2.323983876148e-003
+6.450000000000e+000	-1.113066007780e-003
+6.460000000000e+000	+3.057873559619e-004
+6.470000000000e+000	+1.675714716504e-003
+6.480000000000e+000	+2.250594980707e-003
+6.490000000000e+000	+2.372909952254e-003
+6.500000000000e+000	+2.018196520187e-003
+6.510000000000e+000	+7.461211660444e-004
+6.520000000000e+000	-3.669448417354e-004
+6.530000000000e+000	-1.626788786209e-003
+6.540000000000e+000	-2.580845156005e-003
+6.550000000000e+000	-2.813243616525e-003
+6.560000000000e+000	-2.556382190858e-003
+6.570000000000e+000	-1.639020268783e-003
+6.580000000000e+000	-5.993432293502e-004
+6.590000000000e+000	+5.504172261504e-004
+6.600000000000e+000	+1.577862710104e-003
+6.610000000000e+000	+1.981502072466e-003
+6.620000000000e+000	+2.018196520187e-003
+6.630000000000e+000	+1.333232912821e-003
+6.640000000000e+000	+1.590094192678e-004
+6.650000000000e+000	-9.540565156066e-004
+6.660000000000e+000	-1.932576142171e-003
+6.670000000000e+000	-2.470761812843e-003
+6.680000000000e+000	-2.397372917401e-003
+6.690000000000e+000	-2.042659485334e-003
+6.700000000000e+000	-1.027445483954e-003
+6.710000000000e+000	+2.935558551620e-004
+6.720000000000e+000	+1.431084773410e-003
+6.730000000000e+000	+2.275057945854e-003
+6.740000000000e+000	+2.311752393575e-003
+6.750000000000e+000	+1.981502072466e-003
+6.760000000000e+000	+1.223149423848e-003
+6.770000000000e+000	-3.669448189525e-005
+6.780000000000e+000	-8.562045821123e-004
+6.790000000000e+000	-1.675714716504e-003
+6.800000000000e+000	-2.128280009160e-003
+6.810000000000e+000	-1.871418583492e-003
+6.820000000000e+000	-1.235380906421e-003
+6.830000000000e+000	-1.712409200677e-004
+6.840000000000e+000	+8.928991027385e-004
+6.850000000000e+000	+1.614557303636e-003
+6.860000000000e+000	+2.213900387175e-003
+6.870000000000e+000	+2.079354078865e-003
+6.880000000000e+000	+1.724640646798e-003
+6.890000000000e+000	+6.849636802709e-004
+6.900000000000e+000	-5.014912594032e-004
+6.910000000000e+000	-1.443316255984e-003
+6.920000000000e+000	-2.054890967907e-003
+6.930000000000e+000	-2.177205939454e-003
+6.940000000000e+000	-1.749103611945e-003
+6.950000000000e+000	-9.907510362329e-004
+6.960000000000e+000	+1.957039034413e-004
+6.970000000000e+000	+1.027445483954e-003
+6.980000000000e+000	+1.700177681651e-003
+6.990000000000e+000	+2.018196520187e-003
+7.000000000000e+000	+1.382158843115e-003
+7.010000000000e+000	+6.849636802709e-004
+7.020000000000e+000	-1.223149396508e-005
+7.030000000000e+000	-1.272075354142e-003
+7.040000000000e+000	-1.761335240330e-003
+7.050000000000e+000	-2.054890967907e-003
+7.060000000000e+000	-1.834724135772e-003
+7.070000000000e+000	-1.357695877968e-003
+7.080000000000e+000	-6.849636802709e-004
+7.090000000000e+000	+2.935558551620e-004
+7.100000000000e+000	+1.161991938074e-003
+7.110000000000e+000	+1.504473814662e-003
+7.120000000000e+000	+1.626788786209e-003
+7.130000000000e+000	+1.210917941274e-003
+7.140000000000e+000	+5.748802277503e-004
+7.150000000000e+000	-3.302503575618e-004
+7.160000000000e+000	-1.308769947674e-003
+7.170000000000e+000	-1.614557303636e-003
+7.180000000000e+000	-1.712409164225e-003
+7.190000000000e+000	-1.272075354142e-003
+7.200000000000e+000	-7.338896834708e-004
+7.210000000000e+000	-3.669448189525e-005
+7.220000000000e+000	+8.806676201649e-004
+7.230000000000e+000	+1.455547884368e-003
+7.240000000000e+000	+1.822492653198e-003
+7.250000000000e+000	+1.773566722903e-003
+7.260000000000e+000	+1.284306836716e-003
+7.270000000000e+000	+5.259542610032e-004
+7.280000000000e+000	-4.647967752297e-004
+7.290000000000e+000	-1.125297490353e-003
+7.300000000000e+000	-1.259843871569e-003
+7.310000000000e+000	-1.296538319289e-003
+7.320000000000e+000	-1.113066007780e-003
+7.330000000000e+000	-5.626487451767e-004
+7.340000000000e+000	+4.158708084825e-004
+7.350000000000e+000	+1.418853290836e-003
+7.360000000000e+000	+1.822492653198e-003
+7.370000000000e+000	+1.871418583492e-003
+7.380000000000e+000	+1.602325675251e-003
+7.390000000000e+000	+9.173620678858e-004
+7.400000000000e+000	+9.785195172065e-005
+7.410000000000e+000	-6.849636802709e-004
+7.420000000000e+000	-1.284306836716e-003
+7.430000000000e+000	-1.480010849515e-003
+7.440000000000e+000	-1.455547884368e-003
+7.450000000000e+000	-9.173620678858e-004
+7.460000000000e+000	+0.000000000000e+000
+7.470000000000e+000	+5.993432293502e-004
+7.480000000000e+000	+1.272075354142e-003
+7.490000000000e+000	+1.406621808263e-003
+7.500000000000e+000	+1.247612388995e-003
+7.510000000000e+000	+8.684360646859e-004
+7.520000000000e+000	+1.345464358942e-004
+7.530000000000e+000	-5.381857435768e-004
+7.540000000000e+000	-1.284306836716e-003
+7.550000000000e+000	-1.736872129372e-003
+7.560000000000e+000	-1.626788786209e-003
+7.570000000000e+000	-1.284306836716e-003
+7.580000000000e+000	-7.338896834708e-004
+7.590000000000e+000	+4.892597586033e-005
+7.600000000000e+000	+7.216581279918e-004
+7.610000000000e+000	+1.100834452301e-003
+7.620000000000e+000	+1.149760455501e-003
+7.630000000000e+000	+7.705841311916e-004
+7.640000000000e+000	+3.057873559619e-004
+7.650000000000e+000	-2.813243725883e-004
+7.660000000000e+000	-8.072786518179e-004
+7.670000000000e+000	-1.467779366942e-003
+7.680000000000e+000	-1.724640646798e-003
+7.690000000000e+000	-1.455547884368e-003
+7.700000000000e+000	-1.088602969727e-003
+7.710000000000e+000	-3.302503575618e-004
+7.720000000000e+000	+6.238061944975e-004
+7.730000000000e+000	+1.137528972927e-003
+7.740000000000e+000	+1.577862710104e-003
+7.750000000000e+000	+1.528936779810e-003
+7.760000000000e+000	+1.039677039433e-003
+7.770000000000e+000	+5.626487451767e-004
+7.780000000000e+000	-8.562046003387e-005
+7.790000000000e+000	-5.993432293502e-004
+7.800000000000e+000	-9.662880710856e-004
+7.810000000000e+000	-1.088602969727e-003
+7.820000000000e+000	-7.828156137652e-004
+7.830000000000e+000	-3.180188385355e-004
+7.840000000000e+000	+3.302503575618e-004
+7.850000000000e+000	+1.076371487154e-003
+7.860000000000e+000	+1.541168262383e-003
+7.870000000000e+000	+1.712409164225e-003
+7.880000000000e+000	+1.382158843115e-003
+7.890000000000e+000	+1.051908522006e-003
+7.900000000000e+000	+3.669448417354e-004
+7.910000000000e+000	-2.323983876148e-004
+7.920000000000e+000	-7.094266454182e-004
+7.930000000000e+000	-1.113066007780e-003
+7.940000000000e+000	-1.100834452301e-003
+7.950000000000e+000	-7.950470963388e-004
+7.960000000000e+000	-3.791763243090e-004
+7.970000000000e+000	+2.201669050412e-004
+7.980000000000e+000	+8.072786518179e-004
+7.990000000000e+000	+1.015214001380e-003
+8.000000000000e+000	+1.149760455501e-003
+8.010000000000e+000	+7.338896834708e-004
+8.020000000000e+000	+1.467779275810e-004
+8.030000000000e+000	-4.525652926561e-004
+8.040000000000e+000	-1.051908522006e-003
+8.050000000000e+000	-1.333232912821e-003
+8.060000000000e+000	-1.455547884368e-003
+8.070000000000e+000	-1.345464395395e-003
+8.080000000000e+000	-7.950470963388e-004
+8.090000000000e+000	-2.201669050412e-004
+8.100000000000e+000	+5.504172261504e-004
+8.110000000000e+000	+8.684360646859e-004
+8.120000000000e+000	+7.828156137652e-004
+8.130000000000e+000	+7.216581279918e-004
+8.140000000000e+000	+3.180188385355e-004
+8.150000000000e+000	-1.712409200677e-004
+8.160000000000e+000	-6.849636802709e-004
+8.170000000000e+000	-1.247612388995e-003
+8.180000000000e+000	-1.223149423848e-003
+8.190000000000e+000	-1.247612388995e-003
+8.200000000000e+000	-9.785195536592e-004
+8.210000000000e+000	-3.057873559619e-004
+8.220000000000e+000	-8.562046003387e-005
+8.230000000000e+000	+4.892597768296e-004
+8.240000000000e+000	+7.828156137652e-004
+8.250000000000e+000	+8.072786518179e-004
+8.260000000000e+000	+7.828156137652e-004
+8.270000000000e+000	+4.770282578033e-004
+8.280000000000e+000	-4.892597586033e-005
+8.290000000000e+000	-4.647967752297e-004
+8.300000000000e+000	-8.684360646859e-004
+8.310000000000e+000	-9.907510362329e-004
+8.320000000000e+000	-6.727321976973e-004
+8.330000000000e+000	-3.669448417354e-004
+8.340000000000e+000	+0.000000000000e+000
+8.350000000000e+000	+3.669448417354e-004
+8.360000000000e+000	+9.907510362329e-004
+8.370000000000e+000	+1.198686458700e-003
+8.380000000000e+000	+9.418250330330e-004
+8.390000000000e+000	+6.727321976973e-004
+8.400000000000e+000	+2.323983876148e-004
+8.410000000000e+000	-3.302503575618e-004
+8.420000000000e+000	-8.806676201649e-004
+8.430000000000e+000	-1.174223420648e-003
+8.440000000000e+000	-9.173620678858e-004
+8.450000000000e+000	-7.950470963388e-004
+8.460000000000e+000	-3.669448417354e-004
+8.470000000000e+000	-1.100834525206e-004
+8.480000000000e+000	+2.446298884148e-004
+8.490000000000e+000	+6.238061944975e-004
+8.500000000000e+000	+5.993432293502e-004
+8.510000000000e+000	+4.892597768296e-004
+8.520000000000e+000	+1.345464358942e-004
+8.530000000000e+000	-4.281022910562e-004
+8.540000000000e+000	-7.828156137652e-004
+8.550000000000e+000	-1.296538319289e-003
+8.560000000000e+000	-1.614557303636e-003
+8.570000000000e+000	-1.369927360542e-003
+8.580000000000e+000	-9.907510362329e-004
+8.590000000000e+000	-5.504172261504e-004
+8.600000000000e+000	-1.223149396508e-005
+8.610000000000e+000	+2.813243725883e-004
+8.620000000000e+000	+4.892597768296e-004
+8.630000000000e+000	+4.158708084825e-004
+8.640000000000e+000	+1.590094192678e-004
+8.650000000000e+000	-1.590094192678e-004
+8.660000000000e+000	-6.971951628445e-004
+8.670000000000e+000	-8.928991027385e-004
+8.680000000000e+000	-1.125297490353e-003
+8.690000000000e+000	-1.186454976127e-003
+8.700000000000e+000	-8.317416169651e-004
+8.710000000000e+000	-5.137227419768e-004
+8.720000000000e+000	+4.892597586033e-005
+8.730000000000e+000	+5.014912594032e-004
+8.740000000000e+000	+7.950470963388e-004
+8.750000000000e+000	+8.072786518179e-004
+8.760000000000e+000	+7.338896834708e-004
+8.770000000000e+000	+3.791763243090e-004
+8.780000000000e+000	+0.000000000000e+000
+8.790000000000e+000	-2.568613709884e-004
+8.800000000000e+000	-5.381857435768e-004
+8.810000000000e+000	-6.849636802709e-004
+8.820000000000e+000	-5.014912594032e-004
+8.830000000000e+000	-1.957039034413e-004
+8.840000000000e+000	+1.223149442074e-004
+8.850000000000e+000	+5.259542610032e-004
+8.860000000000e+000	+7.950470963388e-004
+8.870000000000e+000	+7.828156137652e-004
+8.880000000000e+000	+8.806676201649e-004
+8.890000000000e+000	+6.849636802709e-004
+8.900000000000e+000	+4.403338100825e-004
+8.910000000000e+000	+3.669448189525e-005
+8.920000000000e+000	-4.647967752297e-004
+8.930000000000e+000	-6.971951628445e-004
+8.940000000000e+000	-7.216581279918e-004
+8.950000000000e+000	-4.770282578033e-004
+8.960000000000e+000	-2.690928717884e-004
+8.970000000000e+000	-3.669448189525e-005
+8.980000000000e+000	+3.547133227091e-004
+8.990000000000e+000	+5.504172261504e-004
+9.000000000000e+000	+7.338896834708e-004
+9.010000000000e+000	+6.849636802709e-004
+9.020000000000e+000	+4.647967752297e-004
+9.030000000000e+000	+2.446298793016e-005
+9.040000000000e+000	-6.115747210370e-005
+9.050000000000e+000	-4.036393259089e-004
+9.060000000000e+000	-6.360376770711e-004
+9.070000000000e+000	-6.971951628445e-004
+9.080000000000e+000	-4.403338100825e-004
+9.090000000000e+000	-9.785195172065e-005
+9.100000000000e+000	+6.115747210370e-005
+9.110000000000e+000	+2.201669050412e-004
+9.120000000000e+000	+4.647967752297e-004
+9.130000000000e+000	+4.892597768296e-004
+9.140000000000e+000	+3.791763243090e-004
+9.150000000000e+000	+1.223149442074e-004
+9.160000000000e+000	-3.057873559619e-004
+9.170000000000e+000	-5.381857435768e-004
+9.180000000000e+000	-6.115747119238e-004
+9.190000000000e+000	-6.727321976973e-004
+9.200000000000e+000	-6.482691596447e-004
+9.210000000000e+000	-2.323983876148e-004
+9.220000000000e+000	+3.669448189525e-005
+9.230000000000e+000	+1.467779275810e-004
+9.240000000000e+000	+5.137227419768e-004
+9.250000000000e+000	+6.482691596447e-004
+9.260000000000e+000	+5.871117103239e-004
+9.270000000000e+000	+4.525652926561e-004
+9.280000000000e+000	+1.223149442074e-004
+9.290000000000e+000	-9.785195172065e-005
+9.300000000000e+000	-1.957039034413e-004
+9.310000000000e+000	-3.424818401355e-004
+9.320000000000e+000	-2.323983876148e-004
+9.330000000000e+000	-3.669448189525e-005
+9.340000000000e+000	+2.446298793016e-005
+9.350000000000e+000	+3.180188385355e-004
+9.360000000000e+000	+3.669448417354e-004
+9.370000000000e+000	+5.748802277503e-004
+9.380000000000e+000	+5.137227419768e-004
+9.390000000000e+000	+5.259542610032e-004
+9.400000000000e+000	+3.302503575618e-004
+9.410000000000e+000	+1.223149396508e-005
+9.420000000000e+000	-3.914078068826e-004
+9.430000000000e+000	-4.158708084825e-004
+9.440000000000e+000	-5.871117103239e-004
+9.450000000000e+000	-4.281022910562e-004
+9.460000000000e+000	-1.590094192678e-004
+9.470000000000e+000	-1.834724208677e-004
+9.480000000000e+000	-1.223149396508e-005
+9.490000000000e+000	+1.223149396508e-005
+9.500000000000e+000	+2.079354042413e-004
+9.510000000000e+000	+2.568613709884e-004
+9.520000000000e+000	+1.834724208677e-004
+9.530000000000e+000	+2.446298793016e-005
+9.540000000000e+000	-2.201669050412e-004
+9.550000000000e+000	-3.424818401355e-004
+9.560000000000e+000	-4.770282578033e-004
+9.570000000000e+000	-5.504172261504e-004
+9.580000000000e+000	-5.626487451767e-004
+9.590000000000e+000	-4.647967752297e-004
+9.600000000000e+000	-2.568613709884e-004
+9.610000000000e+000	+4.892597586033e-005
+9.620000000000e+000	+1.100834525206e-004
+9.630000000000e+000	+2.079354042413e-004
+9.640000000000e+000	+1.834724208677e-004
+9.650000000000e+000	+7.338896379049e-005
+9.660000000000e+000	-1.834724208677e-004
+9.670000000000e+000	-4.281022910562e-004
+9.680000000000e+000	-5.381857435768e-004
+9.690000000000e+000	-5.137227419768e-004
+9.700000000000e+000	-5.871117103239e-004
+9.710000000000e+000	-4.647967752297e-004
+9.720000000000e+000	-2.568613709884e-004
+9.730000000000e+000	+1.345464358942e-004
+9.740000000000e+000	+4.647967752297e-004
+9.750000000000e+000	+5.748802277503e-004
+9.760000000000e+000	+5.381857435768e-004
+9.770000000000e+000	+5.014912594032e-004
+9.780000000000e+000	+2.079354042413e-004
+9.790000000000e+000	-3.669448189525e-005
+9.800000000000e+000	-3.302503575618e-004
+9.810000000000e+000	-3.180188385355e-004
+9.820000000000e+000	-3.057873559619e-004
+9.830000000000e+000	-2.568613709884e-004
+9.840000000000e+000	+0.000000000000e+000
+9.850000000000e+000	+2.568613709884e-004
+9.860000000000e+000	+3.791763243090e-004
+9.870000000000e+000	+5.259542610032e-004
+9.880000000000e+000	+4.770282578033e-004
+9.890000000000e+000	+4.525652926561e-004
+9.900000000000e+000	+3.180188385355e-004
+9.910000000000e+000	+3.669448189525e-005
+9.920000000000e+000	-1.223149442074e-004
+9.930000000000e+000	-4.158708084825e-004
+9.940000000000e+000	-5.259542610032e-004
+9.950000000000e+000	-3.791763243090e-004
+9.960000000000e+000	-2.813243725883e-004
+9.970000000000e+000	-3.669448189525e-005
+9.980000000000e+000	+1.223149442074e-004
+9.990000000000e+000	+1.590094192678e-004
+1.000000000000e+001	+1.223149442074e-004
